user_id,recipe_id,date,rating,review
860079,296082,12/27/2008,5,"We really enjoyed this little recipe for our dinner tonight. I like that the flavors are not overwhelming in this dish. Very quick and easy to make. Thanks TeresaS for the great recipe. Made for Potluck Tag, Dec 2008"
383853,296082,1/11/2009,5,"Wow!  This was fantastic!  All of the flavors work so great together, and it's healthy!  It couldn't have been any easier to prepare either.  This is definitely going into my keeper file.  Thanks so much for sharing this great recipe!  Made for 1-2-3 Hit Wonders Tag."
89549,296082,1/13/2009,4,"A good recipe, though I was a little disappointed in the flavor at first.  It's not your fault!  After tasting one when finished, I decided to drain the remaining sauce into a skillet and simmer it up to thicken it a bit.  I added some red pepper flakes, minced garlic, and another tablespoon of honey, to make it glaze better.  I poured that over the cooked shrimp, and all was well.
I think next time I will just cook these up in a skillet and save all the energy used to fire the oven to 450.  I think they will glaze up better in a skillet, too.  
Thanks for an inspirational recipe!"
386585,296082,2/2/2009,4,"I didn't know what to expect from reading the previous reviews, so I did prepare them in a skillet.  I thought there was enough flavor, as well.  I seem to enjoy garlic with my shrimp, though, and was missing that flavor.  Will probably add some next time.  Made for Potluck Tag Game."
54678,363434,12/28/2011,3,we added the ingredients to some leftover roasted red pepper butter we used on steaks and will have to try again with just plain butter
583577,450014,4/19/2011,4,Overall this was a very good recipe! I used white chocolate chips and pecans in place of the regular chocolate chips and coconut. My only complaint is that the bars were just a little bit too sweet for my tastes - I think they were pushed over the edge by the chocolate chips. Next time I will use 1/2 cup of nuts and no chocolate chips at all and I think I will enjoy that much more! I really loved the texture though - soft and chewy is very true!! Thanks for sharing this recipe - I think it will become a staple at my house!
1072593,470937,3/17/2012,5,"Garlic is supposedly tied to longivity. You're gonna live and thrive forevah, darlin'.  Made for Spring PAC 2012."
1397093,21290,9/27/2009,5,"The Latin cookbook, Apicus, lists  a cold cook chicken with a hoy apricot sauce.  I make it manytimes and it is always good.  This is ismilar in a way and one should try chicken with fruit especially apricots.  Good recipe!"
37691,26790,1/20/2003,1,"This is not like the pralines I had years ago.  Job's Daughters sold them in a tin as a fundraiser once. I've been looking ever since.  These were just sugared nuts.  Since I didn't want to waste them, I chopped them up and we have them over oatmeal for breakfast."
85228,28155,2/7/2004,5,"Wow! This recipe is fantastic!  This afternoon I made the dough in my machine and then shaped it into 10 ""hamburger"" style rolls to use for pulled pork sandwiches.  These are absolutely the lightest, most tasty rolls I have ever made.  After shaping them and letting them rise, they baked for 15 minutes on 375.  They came out looking and feeling like a professional bakery made them.  Thanks so much for posting this, it is going in my personal collection! :)"
444622,28155,6/5/2007,4,"This bread is really moist and light, baked up beautifully in my bread maker. A mild onion flavor but not a lot of the cheese flavor came thru. Next time I would add about another 1/2 cup of cheese and see how that worked out. A nice bread for sandwiches!"
135470,61912,11/17/2008,4,"Simple and delish, I made my hot chocolate with milk - DH says it's the only way- and skipped, the topping as I only use real whipped cream and we were out.
Reviewed for Fall 08 My 3 Chefs"
227978,61912,9/21/2010,0,"I made this exactly as written, using Ghiradelli gourmet hot chocolate.  And it was delicious, complete with a peppermint kick and a nice frothy whipped topping that gave it a nice, creamy texture.  Thanks for sharing your recipe, lisa brown.  Made for Zaar Chef Alphabet Soup tag game."
180898,90448,1/4/2005,5,"I make this often, comfort food to me. Great for lunch on a cold day. The only things I do differantly is 1. I like to cut the nori into matchstick size strips and sprinkle over the top. 2. I have never used corriander but will next time. 3. Sometimes I will steam the salmon with the rice (as is done in Japan)or when doing this for lunch thoes new tuna steaks they sell now in a pouch are nice (a little dry but good for a quick lunch). If available sushimi is a nice topper too. 4. Sometimes I will use a flavored green tea. Mandarin orange flavored is nice with a pice of fish that was steamed with mandarin oringe slices, for example. I do this often with leftover sushi rice or will usually make extra Jasmine rice (my fave) at dinner time for lunch the next day. "
139977,90448,6/8/2009,2,"Didn't really like it. It doesn't have much flavor. Maybe it needs some type of seasoning other than the green tea, like salt or bonito."
2000250077,90448,6/8/2015,4,"FYI: in Japan, this is generally thought of as &quot;comfort food for when you&#039;re sick&quot;...so it&#039;s meant to be easy on the stomach, not per se, super flavorful.  However, if you&#039;re not sick add more flavor by way of more flavorful (perhaps marinated) meat or adding nori/seaweed that has added &quot;oompf&quot;...if the later, I recommend furukake, which can be found in specialty Asian shops (if you don&#039;t live in Hawaii, or in coastal big cities like San Francisco or LA) or in the Asian section of your local grocery store/supermarket (if you do)."
126032,116241,5/13/2005,5,This was good!  I knew I had to make it since I had all the ingredients on hand (that rarely happens!).  I also added a little Adobo seasoning - it mixed nicely with all the other seasonings.  Thanks Parsley72!
89831,116241,8/11/2007,5,"this was really good, I had to use more mayo then stated and omitted the cilantro, also I used yellow onions in place of the green and increased the spices, thanks for sharing hon!...Kitten:)"
353579,116241,7/2/2008,5,"Yummy potato salad - lots of great flavors and textures.  I added a splash of vinegar, added the spices with a heavy hand and added half a chopped jalapeno.  Thanks for posting!"
664225,116241,4/14/2009,5,I omitted the cilantro (personal preference) and used sweet vadalia onions instead of green onions.  I let the flavors mix together by setting in the fridge for about 8 hrs. before serving.  We really enjoyed it with our Jalapeno burgers!
121690,138783,6/29/2007,5,"What a wonderful combination. My sister, who is not a Recipezaar member, downloaded this salad recipe and made it for us yesterday evening and it was a big hit. Second helpings were had all around. The sweet juiciness of the melon, the saltiness of the cheese and the bite of the onions make for a sublime mouthful of taste experiences. Bravo!"
465056,138783,7/18/2007,3,It was fairly good but I didnt like the bread.  Maybe mine wasnt stale enough but it turned kind of slimey.
196369,148767,1/10/2006,5,"If you are looking for a ""very special"" supper entree to prepare for your spouse on a special occasion, this has to be among the top choices. The flavor is delicious and the presentation is quite impressive.
I made one change to the recipe -- at the last moment, I chose to use imitation crabmeat (roughly chopped) and it turned out just great.
I would make (DID make) three amendments to the recipe to make life easier for the next chef who takes this one on. The first is, an old chicken frying trick -- after dusting the stuffed breasts (pat them dry with a paper towel!)  with flour, let them sit aside for 1/2 an hour or so before further drenching and dredging. This makes the coating stick MUCH better to the chicken. I did this and all the coating stayed firmly attached during the frying and subsequent baking process. The second is, you will NOT need 7 cups of bread crumbs -- you can easily get away with half that amount or even less, keeping the other ""dredge"" ingredients the same. The third is, because I was using bone-in Breasts (I cut off the ""rib"" section), I increased the baking time to about 55  minutes and the chicken was still very tender and juicy.  
Now, as for flavor, this is the perfect meld of chicken and seafood (which can otherwise be tricky). I made up the filling on the night before and it was so munchable, I had difficulty resisting just eating it all on crackers! I will say that this is probably not a dish for kids who are enamored with McDonald's. This is an elegant entree for those who enjoy fine dining -- and fine it was!
Great recipe, Kitz -- you've done it again!"
646304,148767,4/2/2008,5,Now this wowed the company! thanks so much for sharing.  used a lb of crabmeat and bit more cream cheese.  YUM YUM
